name,start_frame,end_frame,bar_outcome,left_vs_right, runup_key_frame, runup_frame_cnt, runup_labels, curve_key_frame, curve_frame_cnt, curve_labels,takeoff_key_frame, takeoff_frame_cnt, takeoff_labels, mid_bar_frames_cnt, standard_pos, height_measure_cm, est_height, est_weight lbs, jumper_anon, alt_1st
Anna_H_11-2017,26,113,0,left,43,3,['resting posture','standing too soon','wide knee to knee separation', 'quiet eye'],81, 8, ['power alignment', 'lean into curve', 'quiet eye'], 109, 7, ['triple flexion', 'foot plant gap to bar good', 'T at right angle'], 16, 1, 0, 172, 63.50, a,16
C0001,29,105,1,left,43,3,['C posture','shoulder tension','standing too soon','wide knee to knee separation', 'quiet eye'],75, 8, ['triple flexion', 'lean into curve', 'quiet eye'], 100, 7, ['triple flexion', 'foot plant gap to bar close', 'T slight lean away'], 12, 1, 0, 179, 58.96, b, 16
C0002,54,130,1,left,67,3,['slight C posture','standing too soon','wide knee to knee separation', 'quiet eye'],102, 8, ['triple flexion', 'lean into curve', 'hip bent T', 'quiet eye'], 125, 7, ['triple flexion', 'foot plant gap to bar good', 'T at right angle'], 13, 1, 0, 172, 63.50, a, 40
C0010b,23,113,1,left,37,5,['triple flexion','standing too soon','wide knee to knee separation', 'quiet eye'],72, 8, ['slight off power align', 'lean in curve', 'quiet eye'], 109, 4, ['plant gap to bar good', 'T at right angle'], 11, 1, 0, 177, 51.50, c, 11
C0011,84,170,1,right,99,5,['resting posture','standing too soon', 'tension in shoulders'],132, 8, ['triple flexion', 'lean in curve', "T aligned', 'quiet eye'], 166, 4, ['triple flexion', 'plant gap to bar good', 'T at right angle'], 11, 0, 0, 175, 61.23, d, 0
C0013,67,156,1,right,81,5,['resting posture','standing too soon', 'open jog'],132, 8, ['triple flexion', 'lean in curve', "T aligned airplane wing', 'quiet eye'], 152, 7, ['triple flexion', 'plant gap to bar good', 'T at right angle'], 12, 0, 0, 175, 61.23, d, 0
C0014,26,90,0,left,32,5,['standing too soon', 'shoulders not aligned hips', 'resting posture', 'neck tension' ], 59, 8 ,['triple flexion', 'resting posture', lean into curve', 'T aligned airplane wings', 'quiet eye'],82, 7, ['slight shoulders not aligned with hips', 'knee drive crossing leg', 'leaning into bar'], 12, 1, 0, 179, 58.96, b, 0
C0015,55,145,0,left,76, 5, ['slight C posture', 'wide knee to knee separation', 'tension in neck'],115,8, ['lots of triple flexion', 'leaning into the curve' ], 140, 7, ['shoulders not aligned with hips', 'knee drive crossing leg', 'resting posture'], 11,  1, 0, 179, 58.96, b, 0
C0016,56,132,0,left, 62, 5,  ['high lift off the ground', 'wide knee separation', 'slight C posture'], 102, 8, ['lean into curve', 'lots of triple flexion'], 126, 7, ['shoulders not aligned with hips', 'resting posture'], 12, 1, 0, 179, 58.96, b, 0
C0017,33,123,1,left, 52, 5, ['slight C posture', 'wide knee to knee separation'], 94, 8, ['lean into curve', 'lots of triple flexion' ], 117, 7, ['shoulders not aligned with hips', 'resting posture', 'straight plant'], 13, 1, 0, 179, 58.96, b, 0
C0018,31,83,0,left, 23, 5, ['wide shoulder hip sync rotation', 'slight C posture'], 53, 8 ['lean into curve', 'lots of triple fexion'], 76, 7, ['shoulders not aligned with hips', 'straight leg plant', 'leaning into bar', 'foot plant in good position'], 14, 1, 0, 179, 58.96, b, 0
C0019,43,130,1,right, 56, 5, ['standing too soon', 'open jog', 'cross sync not aligned' ], 95, 8 ['front not forming a T', 'lean into curve', 'shoulders slouched'], 128, 1, ['shoulders not aligned with hips', 'bent knee plant', 'plant too close to bar'], 0, 1, 0, 175, 61.23, d, 0
C0019b,12,73,0,left, 28, 5, ['wide knee to knee separation', 'slight C posture', 'standing too soon', 'shoulder tension', 'shoulder not aligned to hips'], 43, 8, ['triple flexion', 'shoulders not aligned to hips', 'not much lean into curve'], 66, 7, ['shoulder not aligned to hip', 'resting posture', 'foot plant good position'], 11,  1, 0, 179, 58.96, b, 0
C0020,15,76,0,left, 20, 5, ['wide shoulder hip sync rotation','C posture', 'wide knee to knee separation' ], 45, 8, ['triple flexion', 'shoulders not aligned to hips', 'lean into curve' ], 69, 8  ['foot plant in good position', 'not making a T', 'shoulders not aligned with hips'], 16, 1, 0, 179, 58.96, b, 0
C0020b,0,77,1,left, 14, 5 , ['wide shoulder hip sync rotation', 'standing too soon', 'slight C posture'], 47,8  ['resting posture', 'little lean into curve', 'triple flexion'], 70,8,['plant good distance from bar', 'lean away from bar', 'straight leg plant'], 15, 1, 0, 172, 63.50, a, 0
C0021,20,84,0,left, 37, 5 , ['high off the ground','wide shoulder hip sync rotation','tension in shoulders'] 52,8  ['triple flexion', 'shoulders not aligned hips', 'quiet eye' ], 76,8,['not making a T', 'leg not 90 degrees to hip', 'shoulder rise away from bar', 'knee drive lift'], 16, 1, 0, 179, 58.96, b, 0
C0022,16,107,1, right, 31, 5 , ['cross sync good', 'standing too soon', 'flat foot contact'] 76 ,8  ['lean into curve', 'slight triple fexion', 'boxing J curve'], 98,0,['arm up with drive knee', 'plant gap to bar good', 'shoulder hips aligned'], 16, 1, 0, 175, 61.23, d, 0
C0022b,28,108,1,left, 42, 5 , ['wide shoulder hip sync rotation','standing too soon', 'high knee'] 77,8  ['even steps', 'lean into curve', 'triple flexion'], 102,7,['leg dragging', 'foot plant close to bar', 'not making T' ],12, 1, 0, 179, 58.96, b, 0
C0023,13,91,0,left, 18, 5 , ['arm crossing body','C posture', 'flat foot contact' ] 58,8  ['lean into curve', 'triple flexion', 'entering J curve', 'arm crossing body'], 82,8,['front not making T', 'foot plant gap to bar good', 'knee drive'], 15, 1, 0, 179, 58.96, b, 0
C0023b,36,118,1,right, 49, 5 , ['standing too soon', 'little shoulder hip cross sync', 'quiet eye'] 81,8  ['leg not 90 degrees to hip', 'shoulders and hip aligned', 'slight lean into curve'], 111,8,['foot plant gap to bar good', 'legs wide over bar', 'triple flexion'],12, 1, 0, 178, 61.23, e, 0
C0024,38,97,0,left, 39, 5 , ['slight C posture', 'wide knee to knee separation','arm crossing body'] 65,8  ['triple flexion', 'shoulders not aligned with hip', 'leaning into curve'], 90, 8,['leg not 90 degrees to hip','shoulders and hips aligned', 'knee drive'], 14, 1, 0, 179, 58.96, b, 0
C0024b,50,130,1,right, 57, 5 , ['good cross sync', 'elbow out', 'slight C curve','wide knee to knee separation'] 96,8  ['leg not 90 degrees to hip', 'triple flexion', 'alternate knee not rising'], 124,8,['compression on plant',''shoulders and hips aligned', 'leg not 90 degrees to hip', 'foot plant good position', 'both arms up' ],19, 1, 0, 172, 63.50, a, 0
C0025b,50,130,1,right, 35, 5 , ['good cross sync', 'high arms', 'making a T','wide knee to knee separation'] 86,8  ['leg not 90 degrees to hip', 'triple flexion'], 107,8,['shoulders and hips not aligned', 'leg not 90 degrees to hip', 'foot plant good position', 'knee drive' ],19, 1, 0, 172, 63.50, a, 0
C0025c,20,116,1,left, 41, 5 , ['good cross sync', 'high arms', 'making a T','wide knee to knee separation'] 92,8  ['arm crossing body', 'lean into curve', 'quiet eye' ], 114,8,['shoulders and hips not aligned', 'leg not 90 degrees to hip', 'foot plant good position', 'knee drive'],19, 1, 0, 172, 63.50, a, 0
C0026b,39,120,0,left, 48, 5 , ['arm crossing body', 'high shoulders', 'hips and shoulders aligned', 'wide knee to knee separation', 'flat foot plant'] 88,8  ['lean into curve', 'leg not 90 degrees to hip', 'triple flexion'],112, 8,['shoulders and hips not aligned', 'foot plant gap to bar good', 'one arm drive'], 15, 1, 0, 179, 58.96, b, 0
C0027,10,78,0,right, 23, 5 , ['slight cross body sync', 'making a T', 'flat foot contact'] 36,8  ['leg not 90 degrees to hip', 'triple flexion'], 72,6,['T 90 degrees to bar', 'two drive arms' ], 14, 1, 0, 175, 61.23, d, 0
